00025975   8oo        釅
00025976   8oo        谽
00025977   8oo        谷口
00025978   8oox       釅
00025979   8op        卻
00025980   8op        郤
00025981   8opp       郤
00025982   8oq        兌
00025983   8oq        敓
00025984   8oq        八號
00025985   8oq;       谷風
00025986   8oqx       敓
00025987   8or        谾
00025988   8or        豃
00025989   8orx       豃
00025990   8os        谼
00025991   8os        谹
00025992   8os8       谼
00025993   8os;       谹
00025994   8ost       粗中有細
00025995   8otj       酷肖
00025996   8oud       粘著
00025997   8oui       糖業
00025998   8ouv       貧嘴薄舌
00025999   8ox        釅
00026000   8ox        敓
00026001   8ox        豃
00026002   8ox        豅
00026003   8ox        糖水
00026004   8ox8       酤酒
00026005   8oxi       谷梁
00026006   8oyt       酷炫
00026007   8oz        慾
00026008   8oze       粘性
00026009   8p         鄰
00026010   8p.1       鄭州
00026011   8p/e       分身乏術
00026012   8p0        公基金
00026013   8p1k       卻讓
00026014   8p1q       卻說
00026015   8p2y       卻無
00026016   8p3f       鄰睦
00026017   8p4l       卻要
00026018   8p7        八陣圖
00026019   8p75       鄰國
00026020   8p75       鄭國
00026021   8p7b       欲取固予
00026022   8p7v       卻因
00026023   8p8p       爺爺
00026024   8p9t       卻步
00026025   8p;c       卻能
00026026   8pa        鄰人
00026027   8pa        公聽會
00026028   8pa,       卻像
00026029   8pa6       爺們
00026030   8pab       卻仍
00026031   8pad       卻會
00026032   8paf       分期付款
00026033   8pao       鄰舍
00026034   8pao       公職人員
00026035   8pax       卻使
00026036   8pbc       卻也
00026037   8pca       卻病
00026038   8pcc       鄰比
00026039   8pd9       卻是
00026040   8pdf       鄰里
00026041   8pe.       卻待
00026042   8pfp       鄰邦
00026043   8pfp       卻都
00026044   8pfq       鄰境
00026045   8pgc       卻把
00026046   8pgl       鄰接
00026047   8ph0       鄰近
00026048   8ph9       卻不
00026049   8pho       鄰居
00026050   8pi.       鄰村
00026051   8piz       卻想
00026052   8pk        粻
00026053   8pkx       卻被
00026054   8pkx       卻敵
00026055   8plk       爺娘
00026056   8pm,       鄰家
00026057   8pm1       卻需
00026058   8pp        分隊長
00026059   8ppk       鄰長
00026060   8pqm       粉身碎骨
00026061   8prc       卻已
00026062   8psf       卻在
00026063   8psj       卻有
00026064   8pvf       鄭重
00026065   8pvo       鄭和
00026066   8px        卻又
00026067   8q         兌
00026068   8q.        籸
00026069   8q5q       兌現
00026070   8q6v       兌獎
00026071   8qa.       兌付
00026072   8qc        精確度
00026073   8qfa       兌款
00026074   8qgv       兌換
00026075   8qx        酘
00026076   8r         鱉
00026077   8r.        糑
00026078   8r/        弟
00026079   8r/5       敝帚自珍
00026080   8r1        粑
00026081   8r1        粌
00026082   8r1        糮
00026083   8r1        弚
00026084   8r1kw      公民訓育學系
00026085   8r1u       糮
00026086   8r7        分區圖
00026087   8r8        八項
00026088   8r;        糨
00026089   8ra        精選集
00026090   8ra        精工舍
00026091   8raa       分工合作
00026092   8rb        弟
00026093   8rb        剃
00026094   8rb        粌
00026095   8rb        糨
00026096   8rb.       糑
00026097   8rb/       弟
00026098   8rb        弚
00026099   8rb        鵜
00026100   8rb        糑
00026101   8rb1       粌
00026102   8rb1       弚
00026103   8rb;       糨
00026104   8rbh       鵜
00026105   8rbn       剃
00026106   8rc        配
00026107   8rc        粑
00026108   8re        尊賢街
00026109   8rh        鵜
00026110   8ri        公民權
00026111   8rl        曾雅妮
00026112   8rm        貧民窟
00026113   8rn        剃
00026114   8ro        醧
00026115   8roo       醧
00026116   8rr        粔
00026117   8rr        貧民區
00026118   8rs        粈
00026119   8rsr       公民直選
00026120   8ru        糮
00026121   8ru        米鹽
00026122   8rv0       敝帚千金
00026123   8s         料
00026124   8s         籵
00026125   8s,        米勒
00026126   8s/        糒
00026127   8s/;       醉鬼
00026128   8s/a       尊古卑今
00026129   8s/f       糒
00026130   8s/u       料算
00026131   8s0        粀
00026132   8s1.       公共設施
00026133   8s1e       公勤一街
00026134   8s2        公有制
00026135   8s2ae      八十年代末
00026136   8s2ae      八十年代末期
00026137   8s2ae      八十年代後期
00026138   8s2ak      八十年代初
00026139   8s2ak      八十年代初期
00026140   8s2ao      八十年代中
00026141   8s2ao      八十年代中期
00026142   8s2e       公勤二街
00026143   8s5f       料理
00026144   8s6a       公共關係
00026145   8s8        米黃
00026146   8s8b       醉翁
00026147   8san       醉倒
00026148   8sbg       料子
00026149   8scx       料度
00026150   8sd        醋
00026151   8se        酣
00026152   8se        公勤街
00026153   8se2w      公共衛生學系
00026154   8see       公共行政
00026155   8see/      公共行政系
00026156   8seet      公共行政組
00026157   8seew      公共行政學系
00026158   8sen       料到
00026159   8sf        糒
00026160   8sff       公有土地
00026161   8sfh       公共場所
00026162   8si        公布欄
00026163   8siz       料想
00026164   8sj        糊
00026165   8sj        醐
00026166   8skz       醉意
00026167   8sm9       料定
00026168   8sma       公共安全
00026169   8smk       公共電視
00026170   8smo       醉客
00026171   8sn        米黃色
00026172   8so        糊
00026173   8so        醐
00026174   8so        醼
00026175   8so        酤
00026176   8so        醢
00026177   8so1       料中
00026178   8soj       糊
00026179   8soj       醐
00026180   8soq       料號
00026181   8sou       醢
00026182   8soy       醼
00026183   8sp0       公共基金
00026184   8sr1       公共建設
00026185   8sra       醉臥
00026186   8srvh      公共工程局
00026187   8stp       醉鄉
00026188   8su        醢
00026189   8suk       分散對齊
00026190   8swj       料峭
00026191   8sx6       公共汽車
00026192   8sx6/      公共汽車管理處
00026193   8sx8       醉酒
00026194   8sxv       醉漢
00026195   8sy        醼
00026196   8sz        醉心
00026197   8t         粽
00026198   8t/        曾經的
00026199   8t1        配給證
00026200   8t1m       曾經試過
00026201   8t1m/      曾經試過的人
00026202   8t1m/      曾經試過的朋友
00026203   8t1mf      曾經試過者
00026204   8t6        精緻版
00026205   8t8        纇
00026206   8ta        粗線條
00026207   8ta        鄭紀倫
00026208   8tad       曾幾何時
00026209   8tat       精光飽綻
00026210   8tbg       粽子
00026211   8td        公約數
00026212   8td        醜小鴨
00026213   8td        曾經是
00026214   8td2       八小時制
00026215   8th        纇
00026216   8th8       纇
00026217   8tj        酳
00026218   8tm        曾經過
00026219   8tn        粉紅色
00026220   8tqx       弊絕風清
00026221   8ts        曾經有
00026222   8tu        迷幻藥
00026223   8tx        八掌溪
00026224   8txx       曾經滄海
00026225   8txxs      曾經滄海難為水
00026226   8u         盆
00026227   8u.p4      米蓋朗基羅
00026228   8u/x       醴泉
00026229   8u0e       米蘭銀行
00026230   8u1e       公英一街
00026231   8u2e       公英二街
00026232   8u3        精華貼
00026233   8u3e       公英三街
00026234   8u4        糷
00026235   8u4        米蘭
00026236   8u4e       公英四街
00026237   8u5e       公英五街
00026238   8u6        糷
00026239   8u6        精藏版
00026240   8u6        公益版
00026241   8u64       糷
00026242   8u6e       公英六街
00026243   8u7e       公英七街
00026244   8u7m       公益團體
00026245   8u8k       醞釀
00026246   8u9        公益路
00026247   8ua        醛
00026248   8ua        公羊傳
00026249   8ua5       醛
00026250   8ubf       父慈子孝
00026251   8ubg       盆子
00026252   8uca       弊病
00026253   8ud        糢
00026254   8ud.       米蘇里州
00026255   8ud6       酸蘋果獎
00026256   8udd       遵養時晦
00026257   8udt       盆景
00026258   8udv       糢
00026259   8ue        公益街
00026260   8ue        公義街
00026261   8ue8       精益求精
00026262   8uex       弊政
00026263   8uf        糕
00026264   8uf        醝
00026265   8uf        醛
00026266   8uf5       盆栽
00026267   8ufc       盆地
00026268   8ufr       醝
00026269   8ufy       糕
00026270   8ug0       分道揚鑣
00026271   8uh5       醞成
00026272   8ui        曾蔭權
00026273   8uj        糋
00026274   8ujn       糋
00026275   8uk1       弊端
00026276   8um        精華帖
00026277   8umi       弊案
00026278   8umo       弊害
00026279   8un        糋
00026280   8uo        八苦
00026281   8ur        醝
00026282   8ur        精華區
00026283   8urk       欲蓋彌彰
00026284   8uu        醭
00026285   8uu        酸葡萄
00026286   8uu        醉薰薰
00026287   8uud       醞藉
00026288   8uuv       醭
00026289   8uuz5      酸葡萄心理
00026290   8uv        糢
00026291   8uv        醭
00026292   8uw        釜山
00026293   8uxa       粗茶淡飯
00026294   8uxt       弊源
00026295   8uxw       醞涵
00026296   8uy        糕
00026297   8v         酥
00026298   8v.        類
00026299   8v.8       類
00026300   8v//a      公積及盈餘
00026301   8v0        公積金
00026302   8v1        粁
00026303   8v21       尊重知識
00026304   8v4        醺
00026305   8v6a       酥軟
00026306   8v8        類
00026307   8v8.       奠酹
00026308   8v8o       酥糖
00026309   8v9        鄭和路
00026310   8va        尊夫人
00026311   8va5       奠儀
00026312   8vag       尊重人才
00026313   8vau       酥餅
00026314   8vb        糟透了
00026315   8vb        糗大了
00026316   8vc        醃
00026317   8vc        酕
00026318   8vc        粍
00026319   8vd        醃
00026320   8vdc       醃
00026321   8ve9       奠下
00026322   8vea       公私兩便
00026323   8vfp       奠都
00026324   8vhk       配套成龍
00026325   8viq       奠枕
00026326   8vjc       酥脆
00026327   8vjw       酥胸
00026328   8vk        奠立
00026329   8vkk       八拜之交
00026330   8vl        醃
00026331   8vm        八大家
00026332   8vm9       奠定
00026333   8vma       鄭重宣佈
00026334   8vpe       鄭重其事
00026335   8vpf       奠基
00026336   8vsm       八大胡同
00026337   8vta       精耕細作
00026338   8vtd       尊重少數
00026339   8vuk       酸甜苦辣
00026340   8vwa       八大山人
00026341   8vxs       酥油
00026342   8vzj       分秒必爭
00026343   8w         酗
00026344   8w6u       岔開
00026345   8w91h      公學路一段
00026346   8w92h      公學路二段
00026347   8w93h      公學路三段
00026348   8w94h      公學路四段
00026349   8w95h      公學路五段
00026350   8w96h      公學路六段
00026351   8w97h      公學路七段
00026352   8w9o       岔路
00026353   8wa        爺兒倆
00026354   8wa        曾出任
00026355   8wbg       岔子
00026356   8wki       分崩離析
00026357   8wo        岔口
00026358   8wt1       岔斷
00026359   8wu0       岔道
00026360   8wx8       酗酒
00026361   8x         父
00026362   8x         敉
00026363   8x         敝
00026364   8x.        糔
00026365   8x.        獘
00026366   8x.;       糔
00026367   8x/        米湯
00026368   8x/t       父系
00026369   8x1        幣
00026370   8x1        斧
00026371   8x1d       糊塗一時
